,time,timeOfDay,skyBrightness
938,938,0.8241200043474733,0
939,939,0.8241612021449235,0
940,940,0.8242023976906782,0
941,941,0.8242435909845073,0
942,942,0.8242847820261815,0
943,943,0.8243259708154705,0
944,944,0.8243671573521446,0
945,945,0.8244083416359741,0
946,946,0.8244495236667294,0
947,947,0.8244907034441805,0
948,948,0.824531880968098,0
949,949,0.8245730562382524,0
950,950,0.8246142292544137,0
951,951,0.824655400016353,0
952,952,0.8246965685238404,0
953,953,0.8247377347766465,0
954,954,0.8247788987745418,0
955,955,0.8248200605172973,0
956,956,0.8248612200046833,0
957,957,0.8249023772364706,0
958,958,0.82494353221243,0
959,959,0.8249846849323323,0
960,960,0.8250258353959484,0
961,961,0.8250669836030489,0
962,962,0.825108129553405,0
963,963,0.8251492732467872,0
964,964,0.8251904146829672,0
965,965,0.8252315538617153,0
966,966,0.8252726907828029,0
967,967,0.825313825446001,0
968,968,0.8253549578510809,0
969,969,0.8253960879978136,0
970,970,0.8254372158859704,0
971,971,0.8254783415153223,0
972,972,0.825519464885641,0
973,973,0.8255605859966977,0
974,974,0.8256017048482635,0
975,975,0.82564282144011,0
976,976,0.8256839357720086,0
977,977,0.825725047843731,0
978,978,0.8257661576550485,0
979,979,0.8258072652057327,0
980,980,0.8258483704955552,0
981,981,0.8258894735242874,0
982,982,0.8259305742917015,0
983,983,0.8259716727975688,0
984,984,0.8260127690416613,0
985,985,0.8260538630237505,0
986,986,0.8260949547436084,0
987,987,0.8261360442010068,0
988,988,0.8261771313957178,0
989,989,0.8262182163275132,0
990,990,0.8262592989961651,0
991,991,0.8263003794014455,0
992,992,0.8263414575431262,0
993,993,0.8263825334209794,0
994,994,0.8264236070347776,0
995,995,0.8264646783842927,0
996,996,0.8265057474692966,0
997,997,0.8265468142895621,0
998,998,0.8265878788448614,0
999,999,0.8266289411349668,0
1000,1000,0.8266700011596502,0
1001,1001,0.8267110589186847,0
1002,1002,0.8267521144118423,0
1003,1003,0.8267931676388959,0
1004,1004,0.8268342185996177,0
1005,1005,0.8268752672937802,0
1006,1006,0.826916313721156,0
1007,1007,0.8269573578815184,0
1008,1008,0.8269983997746393,0
1009,1009,0.8270394394002917,0
1010,1010,0.8270804767582484,0
1011,1011,0.827121511848282,0
1012,1012,0.8271625446701657,0
1013,1013,0.8272035752236722,0
1014,1014,0.8272446035085742,0
1015,1015,0.827285629524645,0
1016,1016,0.8273266532716574,0
1017,1017,0.8273676747493847,0
1018,1018,0.8274086939575994,0
1019,1019,0.8274497108960751,0
1020,1020,0.827490725564585,0
1021,1021,0.8275317379629019,0
1022,1022,0.8275727480907994,0
1023,1023,0.8276137559480506,0
1024,1024,0.8276547615344286,0
1025,1025,0.8276957648497071,0
1026,1026,0.8277367658936595,0
1027,1027,0.8277777646660588,0
1028,1028,0.8278187611666789,0
1029,1029,0.8278597553952931,0
1030,1030,0.827900747351675,0
1031,1031,0.8279417370355979,0
1032,1032,0.8279827244468358,0
1033,1033,0.8280237095851625,0
1034,1034,0.8280646924503511,0
1035,1035,0.8281056730421756,0
1036,1036,0.82814665136041,0
1037,1037,0.828187627404828,0
1038,1038,0.8282286011752032,0
1039,1039,0.82826957267131,0
1040,1040,0.8283105418929216,0
1041,1041,0.8283515088398125,0
1042,1042,0.8283924735117566,0
1043,1043,0.828433435908528,0
1044,1044,0.8284743960299007,0
1045,1045,0.8285153538756488,0
1046,1046,0.8285563094455464,0
1047,1047,0.828597262739368,0
1048,1048,0.8286382137568875,0
1049,1049,0.8286791624978793,0
1050,1050,0.8287201089621178,0
1051,1051,0.8287610531493774,0
1052,1052,0.8288019950594322,0
1053,1053,0.8288429346920569,0
1054,1054,0.828883872047026,0
1055,1055,0.828924807124114,0
1056,1056,0.8289657399230951,0
1057,1057,0.8290066704437443,0
1058,1058,0.8290475986858362,0
1059,1059,0.8290885246491452,0
1060,1060,0.8291294483334464,0
1061,1061,0.8291703697385141,0
1062,1062,0.8292112888641235,0
1063,1063,0.829252205710049,0
1064,1064,0.8292931202760659,0
1065,1065,0.8293340325619489,0
1066,1066,0.8293749425674729,0
1067,1067,0.8294158502924129,0
1068,1068,0.8294567557365441,0
1069,1069,0.8294976588996414,0
1070,1070,0.8295385597814798,0
1071,1071,0.8295794583818347,0
1072,1072,0.8296203547004811,0
1073,1073,0.8296612487371942,0
1074,1074,0.8297021404917494,0
1075,1075,0.8297430299639217,0
1076,1076,0.8297839171534868,0
1077,1077,0.82982480206022,0
1078,1078,0.8298656846838965,0
1079,1079,0.8299065650242919,0
1080,1080,0.8299474430811816,0
1081,1081,0.8299883188543413,0
1082,1082,0.8300291923435467,0
1083,1083,0.8300700635485728,0
1084,1084,0.8301109324691959,0
1085,1085,0.8301517991051912,0
1086,1086,0.8301926634563349,0
1087,1087,0.8302335255224023,0
1088,1088,0.8302743853031694,0
1089,1089,0.8303152427984121,0
1090,1090,0.8303560980079062,0
1091,1091,0.8303969509314278,0
1092,1092,0.8304378015687526,0
1093,1093,0.8304786499196567,0
1094,1094,0.8305194959839163,0
1095,1095,0.8305603397613073,0
1096,1096,0.8306011812516058,0
1097,1097,0.830642020454588,0
1098,1098,0.83068285737003,0
1099,1099,0.8307236919977083,0
1100,1100,0.830764524337399,0
1101,1101,0.8308053543888784,0
1102,1102,0.8308461821519227,0
1103,1103,0.8308870076263087,0
1104,1104,0.8309278308118128,0
1105,1105,0.830968651708211,0
1106,1106,0.8310094703152803,0
1107,1107,0.8310502866327968,0
1108,1108,0.8310911006605374,0
1109,1109,0.8311319123982787,0
1110,1110,0.8311727218457973,0
1111,1111,0.8312135290028698,0
1112,1112,0.831254333869273,0
1113,1113,0.8312951364447841,0
1114,1114,0.8313359367291794,0
1115,1115,0.8313767347222359,0
1116,1116,0.8314175304237305,0
1117,1117,0.8314583238334404,0
1118,1118,0.8314991149511423,0
1119,1119,0.8315399037766132,0
1120,1120,0.8315806903096301,0
1121,1121,0.8316214745499705,0
1122,1122,0.8316622564974113,0
1123,1123,0.8317030361517294,0
1124,1124,0.8317438135127023,0
1125,1125,0.8317845885801075,0
1126,1126,0.8318253613537219,0
1127,1127,0.8318661318333228,0
1128,1128,0.8319069000186877,0
1129,1129,0.8319476659095945,0
1130,1130,0.8319884295058199,0
1131,1131,0.8320291908071415,0
1132,1132,0.8320699498133374,0
1133,1133,0.8321107065241845,0
1134,1134,0.8321514609394608,0
1135,1135,0.8321922130589439,0
1136,1136,0.8322329628824113,0
1137,1137,0.8322737104096408,0
1138,1138,0.8323144556404105,0
1139,1139,0.8323551985744979,0
1140,1140,0.8323959392116808,0
1141,1141,0.8324366775517372,0
1142,1142,0.8324774135944448,0
1143,1143,0.8325181473395821,0
1144,1144,0.8325588787869265,0
1145,1145,0.8325996079362564,0
1146,1146,0.8326403347873496,0
1147,1147,0.8326810593399845,0
1148,1148,0.8327217815939393,0
1149,1149,0.832762501548992,0
1150,1150,0.8328032192049207,0
1151,1151,0.8328439345615042,0
1152,1152,0.8328846476185202,0
1153,1153,0.8329253583757477,0
1154,1154,0.8329660668329645,0
1155,1155,0.8330067729899492,0
1156,1156,0.8330474768464807,0
1157,1157,0.833088178402337,0
1158,1158,0.8331288776572968,0
1159,1159,0.8331695746111386,0
1160,1160,0.8332102692636415,0
1161,1161,0.8332509616145837,0
1162,1162,0.833291651663744,0
1163,1163,0.8333323394109011,0
1164,1164,0.8333730248558341,0
1165,1165,0.8334137079983215,0
1166,1166,0.8334543888381424,0
1167,1167,0.8334950673750755,0
1168,1168,0.8335357436088998,0
1169,1169,0.8335764175393945,0
1170,1170,0.8336170891663385,0
1171,1171,0.8336577584895105,0
1172,1172,0.8336984255086901,0
1173,1173,0.8337390902236564,0
1174,1174,0.8337797526341886,0
1175,1175,0.8338204127400655,0
1176,1176,0.8338610705410666,0
1177,1177,0.8339017260369715,0
1178,1178,0.8339423792275594,0
1179,1179,0.8339830301126092,0
1180,1180,0.8340236786919011,0
1181,1181,0.834064324965214,0
1182,1182,0.8341049689323277,0
1183,1183,0.8341456105930215,0
1184,1184,0.834186249947075,0
1185,1185,0.8342268869942681,0
1186,1186,0.8342675217343803,0
1187,1187,0.8343081541671914,0
1188,1188,0.8343487842924807,0
1189,1189,0.8343894121100285,0
1190,1190,0.8344300376196143,0
1191,1191,0.8344706608210183,0
1192,1192,0.83451128171402,0
1193,1193,0.8345519002983995,0
1194,1194,0.8345925165739367,0
1195,1195,0.8346331305404119,0
1196,1196,0.8346737421976048,0
1197,1197,0.8347143515452958,0
1198,1198,0.8347549585832649,0
1199,1199,0.8347955633112921,0
1200,1200,0.834836165729158,0
1201,1201,0.8348767658366424,0
1202,1202,0.8349173636335259,0
1203,1203,0.8349579591195887,0
1204,1204,0.8349985522946114,0
1205,1205,0.835039143158374,0
1206,1206,0.8350797317106573,0
1207,1207,0.8351203179512416,0
1208,1208,0.8351609018799078,0
1209,1209,0.835201483496436,0
1210,1210,0.8352420628006069,0
1211,1211,0.8352826397922012,0
1212,1212,0.8353232144709998,0
1213,1213,0.8353637868367833,0
1214,1214,0.8354043568893322,0
1215,1215,0.8354449246284276,0
1216,1216,0.8354854900538502,0
1217,1217,0.8355260531653812,0
1218,1218,0.8355666139628012,0
1219,1219,0.8356071724458912,0
1220,1220,0.8356477286144323,0
1221,1221,0.8356882824682055,0
1222,1222,0.8357288340069919,0
1223,1223,0.8357693832305726,0
1224,1224,0.8358099301387288,0
1225,1225,0.8358504747312417,0
1226,1226,0.8358910170078927,0
1227,1227,0.8359315569684628,0
1228,1228,0.8359720946127333,0
1229,1229,0.8360126299404858,0
1230,1230,0.8360531629515018,0
1231,1231,0.8360936936455623,0
1232,1232,0.8361342220224491,0
1233,1233,0.8361747480819436,0
1234,1234,0.8362152718238275,0
1235,1235,0.8362557932478824,0
1236,1236,0.8362963123538897,0
1237,1237,0.8363368291416311,0
1238,1238,0.8363773436108888,0
1239,1239,0.836417855761444,0
1240,1240,0.8364583655930788,0
1241,1241,0.836498873105575,0
1242,1242,0.8365393782987143,0
1243,1243,0.836579881172279,0
1244,1244,0.8366203817260507,0
1245,1245,0.8366608799598113,0
1246,1246,0.8367013758733433,0
1247,1247,0.8367418694664285,0
1248,1248,0.8367823607388489,0
1249,1249,0.836822849690387,0
1250,1250,0.8368633363208248,0
1251,1251,0.8369038206299444,0
1252,1252,0.8369443026175283,0
1253,1253,0.8369847822833587,0
1254,1254,0.8370252596272181,0
1255,1255,0.8370657346488887,0
1256,1256,0.8371062073481531,0
1257,1257,0.8371466777247937,0
1258,1258,0.8371871457785929,0
1259,1259,0.8372276115093333,0
1260,1260,0.8372680749167979,0
1261,1261,0.8373085360007688,0
1262,1262,0.8373489947610288,0
1263,1263,0.8373894511973609,0
1264,1264,0.8374299053095474,0
1265,1265,0.8374703570973715,0
1266,1266,0.8375108065606159,0
1267,1267,0.8375512536990634,0
1268,1268,0.8375916985124969,0
1269,1269,0.8376321410006996,0
1270,1270,0.8376725811634542,0
1271,1271,0.8377130190005438,0
1272,1272,0.8377534545117515,0
1273,1273,0.8377938876968605,0
1274,1274,0.8378343185556539,0
1275,1275,0.8378747470879149,0
1276,1276,0.8379151732934268,0
1277,1277,0.8379555971719724,0
1278,1278,0.8379960187233358,0
1279,1279,0.8380364379472999,0
1280,1280,0.8380768548436479,0
1281,1281,0.8381172694121636,0
1282,1282,0.8381576816526305,0
1283,1283,0.8381980915648318,0
1284,1284,0.8382384991485511,0
1285,1285,0.8382789044035722,0
1286,1286,0.8383193073296787,0
1287,1287,0.8383597079266542,0
1288,1288,0.8384001061942823,0
1289,1289,0.838440502132347,0
1290,1290,0.8384808957406319,0
1291,1291,0.8385212870189208,0
1292,1292,0.8385616759669978,0
1293,1293,0.8386020625846466,0
1294,1294,0.8386424468716512,0
1295,1295,0.8386828288277957,0
1296,1296,0.8387232084528641,0
1297,1297,0.8387635857466401,0
1298,1298,0.8388039607089084,0
1299,1299,0.8388443333394529,0
1300,1300,0.8388847036380577,0
1301,1301,0.8389250716045069,0
1302,1302,0.8389654372385852,0
1303,1303,0.8390058005400766,0
1304,1304,0.8390461615087655,0
1305,1305,0.8390865201444364,0
1306,1306,0.8391268764468736,0
1307,1307,0.8391672304158616,0
1308,1308,0.839207582051185,0
1309,1309,0.8392479313526282,0
1310,1310,0.8392882783199759,0
1311,1311,0.8393286229530128,0
1312,1312,0.8393689652515232,0
1313,1313,0.8394093052152923,0
1314,1314,0.8394496428441046,0
1315,1315,0.839489978137745,0
1316,1316,0.8395303110959981,0
1317,1317,0.839570641718649,0
1318,1318,0.8396109700054826,0
1319,1319,0.8396512959562835,0
1320,1320,0.8396916195708372,0
1321,1321,0.8397319408489285,0
1322,1322,0.8397722597903425,0
1323,1323,0.8398125763948642,0
1324,1324,0.839852890662279,0
1325,1325,0.8398932025923717,0
1326,1326,0.8399335121849277,0
1327,1327,0.8399738194397326,0
1328,1328,0.8400141243565713,0
1329,1329,0.8400544269352292,0
1330,1330,0.8400947271754919,0
1331,1331,0.8401350250771449,0
1332,1332,0.8401753206399731,0
1333,1333,0.8402156138637625,0
1334,1334,0.8402559047482988,0
1335,1335,0.8402961932933671,0
1336,1336,0.8403364794987533,0
1337,1337,0.8403767633642433,0
1338,1338,0.8404170448896221,0
1339,1339,0.8404573240746762,0
1340,1340,0.840497600919191,0
1341,1341,0.8405378754229523,0
1342,1342,0.8405781475857462,0
1343,1343,0.8406184174073587,0
1344,1344,0.8406586848875754,0
1345,1345,0.8406989500261824,0
1346,1346,0.8407392128229659,0
1347,1347,0.8407794732777117,0
1348,1348,0.8408197313902063,0
1349,1349,0.8408599871602354,0
1350,1350,0.8409002405875855,0
1351,1351,0.8409404916720428,0
1352,1352,0.8409807404133937,0
1353,1353,0.841020986811424,0
1354,1354,0.8410612308659206,0
1355,1355,0.8411014725766695,0
1356,1356,0.8411417119434574,0
1357,1357,0.8411819489660708,0
1358,1358,0.841222183644296,0
1359,1359,0.8412624159779197,0
1360,1360,0.8413026459667284,0
1361,1361,0.841342873610509,0
1362,1362,0.8413830989090476,0
1363,1363,0.8414233218621315,0
1364,1364,0.8414635424695472,0
1365,1365,0.8415037607310817,0
1366,1366,0.8415439766465216,0
1367,1367,0.8415841902156537,0
1368,1368,0.8416244014382649,0
1369,1369,0.8416646103141426,0
1370,1370,0.8417048168430735,0
1371,1371,0.8417450210248446,0
1372,1372,0.8417852228592432,0
1373,1373,0.8418254223460558,0
1374,1374,0.8418656194850703,0
1375,1375,0.8419058142760735,0
1376,1376,0.8419460067188528,0
1377,1377,0.8419861968131954,0
1378,1378,0.8420263845588888,0
1379,1379,0.84206656995572,0
1380,1380,0.8421067530034767,0
1381,1381,0.8421469337019459,0
1382,1382,0.8421871120509158,0
1383,1383,0.8422272880501734,0
1384,1384,0.8422674616995064,0
1385,1385,0.8423076329987024,0
1386,1386,0.8423478019475489,0
1387,1387,0.8423879685458339,0
1388,1388,0.8424281327933448,0
1389,1389,0.8424682946898695,0
1390,1390,0.8425084542351957,0
1391,1391,0.8425486114291115,0
1392,1392,0.8425887662714047,0
1393,1393,0.8426289187618629,0
1394,1394,0.8426690689002743,0
1395,1395,0.8427092166864271,0
1396,1396,0.842749362120109,0
1397,1397,0.8427895052011083,0
1398,1398,0.842829645929213,0
1399,1399,0.8428697843042112,0
1400,1400,0.8429099203258915,0
1401,1401,0.8429500539940418,0
1402,1402,0.8429901853084504,0
1403,1403,0.8430303142689054,0
1404,1404,0.8430704408751959,0
1405,1405,0.8431105651271098,0
1406,1406,0.8431506870244353,0
1407,1407,0.8431908065669612,0
1408,1408,0.8432309237544763,0
1409,1409,0.8432710385867687,0
1410,1410,0.8433111510636273,0
1411,1411,0.8433512611848405,0
1412,1412,0.8433913689501971,0
1413,1413,0.8434314743594861,0
1414,1414,0.8434715774124957,0
1415,1415,0.8435116781090152,0
1416,1416,0.8435517764488333,0
1417,1417,0.8435918724317387,0
1418,1418,0.8436319660575208,0
1419,1419,0.8436720573259681,0
1420,1420,0.8437121462368697,0
1421,1421,0.8437522327900148,0
1422,1422,0.8437923169851924,0
1423,1423,0.8438323988221917,0
1424,1424,0.8438724783008019,0
1425,1425,0.8439125554208121,0
1426,1426,0.8439526301820117,0
1427,1427,0.8439927025841899,0
1428,1428,0.8440327726271359,0
1429,1429,0.8440728403106391,0
1430,1430,0.8441129056344893,0
1431,1431,0.8441529685984756,0
1432,1432,0.8441930292023875,0
1433,1433,0.8442330874460146,0
1434,1434,0.8442731433291465,0
1435,1435,0.8443131968515729,0
1436,1436,0.8443532480130834,0
1437,1437,0.8443932968134676,0
1438,1438,0.8444333432525152,0
1439,1439,0.8444733873300162,0
1440,1440,0.8445134290457603,0
1441,1441,0.8445534683995373,0
1442,1442,0.8445935053911372,0
1443,1443,0.8446335400203501,0
1444,1444,0.8446735722869656,0
1445,1445,0.8447136021907738,0
1446,1446,0.8447536297315651,0
1447,1447,0.8447936549091293,0
1448,1448,0.8448336777232566,0
1449,1449,0.8448736981737373,0
1450,1450,0.8449137162603616,0
1451,1451,0.8449537319829193,0
1452,1452,0.8449937453412014,0
1453,1453,0.8450337563349981,0
1454,1454,0.8450737649640994,0
1455,1455,0.845113771228296,0
1456,1456,0.8451537751273784,0
1457,1457,0.8451937766611372,0
1458,1458,0.8452337758293625,0
1459,1459,0.8452737726318453,0
1460,1460,0.845313767068376,0
1461,1461,0.8453537591387456,0
1462,1462,0.8453937488427447,0
1463,1463,0.8454337361801637,0
1464,1464,0.8454737211507936,0
1465,1465,0.8455137037544254,0
1466,1466,0.8455536839908498,0
1467,1467,0.8455936618598577,0
1468,1468,0.8456336373612404,0
1469,1469,0.8456736104947883,0
1470,1470,0.8457135812602928,0
1471,1471,0.8457535496575451,0
1472,1472,0.845793515686336,0
1473,1473,0.8458334793464569,0
1474,1474,0.8458734406376989,0
1475,1475,0.8459133995598531,0
1476,1476,0.8459533561127109,0
1477,1477,0.8459933102960638,0
1478,1478,0.846033262109703,0
1479,1479,0.8460732115534197,0
1480,1480,0.8461131586270056,0
1481,1481,0.8461531033302524,0
1482,1482,0.8461930456629508,0
1483,1483,0.8462329856248934,0
1484,1484,0.8462729232158711,0
1485,1485,0.8463128584356759,0
1486,1486,0.8463527912840991,0
1487,1487,0.8463927217609329,0
1488,1488,0.8464326498659688,0
1489,1489,0.8464725755989986,0
1490,1490,0.8465124989598141,0
1491,1491,0.8465524199482074,0
1492,1492,0.8465923385639703,0
1493,1493,0.8466322548068947,0
1494,1494,0.8466721686767729,0
1495,1495,0.8467120801733965,0
1496,1496,0.8467519892965579,0
1497,1497,0.8467918960460493,0
1498,1498,0.8468318004216625,0
1499,1499,0.84687170242319,0
1500,1500,0.8469116020504242,0
1501,1501,0.8469514993031572,0
1502,1502,0.8469913941811811,0
1503,1503,0.8470312866842886,0
1504,1504,0.8470711768122721,0
1505,1505,0.847111064564924,0
1506,1506,0.8471509499420368,0
1507,1507,0.847190832943403,0
1508,1508,0.8472307135688152,0
1509,1509,0.8472705918180661,0
1510,1510,0.8473104676909483,0
1511,1511,0.8473503411872544,0
1512,1512,0.847390212306777,0
1513,1513,0.8474300810493096,0
1514,1514,0.8474699474146444,0
1515,1515,0.8475098114025744,0
1516,1516,0.8475496730128924,0
1517,1517,0.8475895322453916,0
1518,1518,0.8476293890998647,0
1519,1519,0.847669243576105,0
1520,1520,0.8477090956739054,0
1521,1521,0.8477489453930591,0
1522,1522,0.8477887927333593,0
1523,1523,0.847828637694599,0
1524,1524,0.8478684802765715,0
1525,1525,0.8479083204790702,0
1526,1526,0.8479481583018882,0
1527,1527,0.8479879937448191,0
1528,1528,0.8480278268076561,0
